geneID,lowerCI,FoldChange,upperCI,pvalue,fdrBH
GBGT1,0.001683422291704,4.0415014543886,9702.69556623952,0.697956872978297,0.902108214698354
GBP1,5.90344517726656e-07,0.000614679255520741,0.640017101577417,0.0391775549490049,0.45609690836155
GBP2,2.40903643524536e-06,0.000820415259801919,0.27939851330945,0.0216940170780354,0.420292296306646
GBP3,3.55473512985373e-10,1.3020432797429e-06,0.00476917868812748,0.00421986042673124,0.346825364922798
GBP4,1.70961489786724e-05,0.00132152506107527,0.102153326414544,0.00676715729484578,0.364162074251107
GBP5,1.76683317053041e-05,0.0462337421920032,120.982498672182,0.404853490026688,0.755389663138719
GBP6,1.8436168380769e-06,0.00421299872007626,9.62746588595861,0.146317916752524,0.565150488005914
GCA,6.77556131401146e-08,8.05092204494431e-05,0.0956634332859356,0.0140851550358974,0.394952587746868
GCAT,0.0343684602670507,0.912968855613284,24.2522395487971,0.951934860052295,0.987780308881992
GCC1,0.0246436695823887,0.892178951579042,32.2997059743699,0.944981856857615,0.986383244352036
GCC2,3.40232625065588e-05,0.00535269428145679,0.842110190497369,0.0439571661801408,0.463783476867051
GCDH,0.127454308096885,9.67867001534147,734.982243163262,0.270148560524902,0.664002149826882
GCFC2,3.15483724251402e-05,0.0043084228376418,0.588382408378105,0.0331662442554061,0.444143436159924
GCG,5.37567188621106e-14,2.45287261137157,111922456856969,0.950613481940703,0.987780308881992
GCH1,7.04634421238822e-06,0.00396562584188299,2.23182232428582,0.0803712254572816,0.502001958906026
GCHFR,0.106294652207137,13.860584390174,1807.38913621692,0.257064275381701,0.654494959417718
GCK,0.015914774873329,40.8510089100558,104858.846088118,0.317444255336519,0.697347262934302
GCKR,0.000957209991811666,0.877114672019499,803.721392853201,0.966706433499834,0.991474400804311
GCLC,4.38224293765165e-06,0.000651120655254744,0.096744546966298,0.00841088789371948,0.379644305746651
GCLM,2.53010584533149e-05,0.00928152239336595,3.40486379641033,0.10797458559184,0.533156423407887
GCN1L1,0.0515768782802661,5.79292831265295,650.640743574741,0.426781118684782,0.767769859951758
GCNT1,0.00107651620647403,0.15362789276561,21.9239889689213,0.420151582211654,0.764144300981049
GCNT2,3.32151501444041e-05,0.43106550776667,5594.35893495254,0.847169632651425,0.956687435958851
GCNT3,0.000835104065803421,1.39396901891749,2326.83530744443,0.92259041119629,0.978994518060931
GCNT4,6.79642766894616e-07,0.000461297972565924,0.313099513242415,0.0253473193799666,0.430372035214404
GCNT7,0.000706803327883199,8.78730020217392,109247.709789909,0.618967029140566,0.867453206998027
GCOM1,6.75168256123712e-05,8.02005474324799,952670.352927683,0.699960214939018,0.902771269578315
GCSAML,0.00296299601832484,1.8142464949265,1110.86559819745,0.84043752796385,0.954569095203361
GCSH,4.92441765417239e-06,0.00104610289770769,0.222225519735356,0.017106690221149,0.40253532890895
GCSHP3,0.000157134699574171,18.8533477346303,2262063.83291622,0.588440939914443,0.851409828378507
GCSHP5,6.68818903908493e-14,1.01609759973613e-07,0.15436978921439,0.0303273291606573,0.439742345369308
GDA,1.18449309323807e-09,0.000291875933119389,71.9223782904669,0.174960394361039,0.587334996022667
GDAP1,0.000770952340571815,0.0790142908647989,8.09811168902663,0.250173139838282,0.651016264679254
GDAP1L1,1.99637484811975,311.710135560558,48669.822054056,0.0296829022164265,0.439742345369308
GDAP2,0.00167395463271288,0.0971146586993419,5.6341174067573,0.229853961753259,0.633617098010675
